agent_calls_mean,commit_with_evidence_rate_mean,dataset,final_leakage_rate,internal_correctness_coverage,internal_correctness_mean,judge_leakage_coverage,judge_leakage_rate,latency_mean,leakage_conflict_rate,method,misconception_coverage,misconception_f1_mean,n,parse_success_rate,rounds_mean,routing_coverage,routing_f1_mean,rule_leakage_rate,state_conflict_rate_mean,tentative_when_conflict_rate_mean,total_tokens_mean,unsafe_commit_rate_mean
5.0,1.0,bridge,0.0,0.0,,0.0,,18.791042924129094,,ablate_budget_controller,0.0,,30,1.0,3.0,1.0,0.888888888888889,0.0,0.4666666666666667,1.0,9105.7,0.0
5.0,1.0,bridge,0.0,0.0,,0.0,,19.837895966383318,,ablate_confidence_weighted_commit,0.0,,30,1.0,3.0,1.0,0.888888888888889,0.0,0.5333333333333333,1.0,9342.833333333334,0.0
5.0,1.0,bridge,0.0,0.0,,0.0,,19.071366826149944,,ablate_leakage_risk,0.0,,30,1.0,3.0,1.0,0.888888888888889,0.0,0.43333333333333335,1.0,9183.2,0.0
4.0,1.0,bridge,0.0,0.0,,0.0,,13.255424450244755,,ablate_misconception_risk,0.0,,30,1.0,3.0,1.0,0.75,0.0,0.3333333333333333,1.0,6893.833333333333,0.0
4.0,1.0,bridge,0.0,0.0,,0.0,,15.756711627931024,,ablate_qos_routing,0.0,,30,1.0,3.0,1.0,0.75,0.0,0.4,1.0,7162.766666666666,0.0
2.0,1.0,bridge,0.0,0.0,,0.0,,6.769796910059328,,ablate_risk_estimator,0.0,,30,1.0,3.0,1.0,0.3333333333333333,0.0,0.0,,3165.0,0.0
4.0,,bridge,0.0,0.0,,0.0,,12.671673250912379,,ablate_state_commit,0.0,,30,1.0,3.0,1.0,1.0,0.0,,,6480.4,
5.0,1.0,bridge,0.0,0.0,,0.0,,18.99835333991796,,ablate_state_conflict_risk,0.0,,30,1.0,3.0,1.0,0.888888888888889,0.0,0.5333333333333333,1.0,9217.733333333334,0.0
5.133333333333334,1.0,bridge,0.0,0.0,,0.0,,19.364756430638955,,ours_full,0.0,,30,1.0,3.0,1.0,0.8770370370370371,0.0,0.4,1.0,9417.666666666666,0.0
2.0,1.0,bridge,0.0,0.0,,0.0,,6.824537248909474,,replace_pedagogical_risk_with_difficulty,0.0,,30,1.0,3.0,1.0,0.3333333333333333,0.0,0.0,,3185.1,0.0
5.033333333333333,0.9666666666666667,bridge,0.03333333333333333,0.0,,0.0,,18.96366578033194,,replace_two_phase_commit_with_naive_memory,0.0,,30,0.9666666666666667,3.0,1.0,0.888888888888889,0.03333333333333333,0.0,,9160.766666666666,0.0
5.0,1.0,mathdial,0.0,1.0,0.0,0.0,,22.680067724656933,,ablate_budget_controller,0.0,,30,1.0,3.0,1.0,0.888888888888889,0.0,0.3,1.0,9246.866666666667,0.0
5.0,1.0,mathdial,0.0,1.0,0.0,0.0,,22.656831508067746,,ablate_confidence_weighted_commit,0.0,,30,1.0,3.0,1.0,0.888888888888889,0.0,0.5,1.0,9367.566666666668,0.0
5.0,1.0,mathdial,0.0,1.0,0.0,0.0,,22.32123536821455,,ablate_leakage_risk,0.0,,30,1.0,3.0,1.0,0.888888888888889,0.0,0.4666666666666667,1.0,9216.433333333332,0.0
5.033333333333333,1.0,mathdial,0.0,1.0,0.0,0.0,,20.818707116289684,,ablate_misconception_risk,0.0,,30,1.0,3.0,1.0,0.888888888888889,0.0,0.36666666666666664,1.0,9027.6,0.0
4.0,1.0,mathdial,0.0,1.0,0.0,0.0,,17.36314499656049,,ablate_qos_routing,0.0,,30,1.0,3.0,1.0,0.75,0.0,0.26666666666666666,1.0,7015.7,0.0
2.0,1.0,mathdial,0.0,1.0,0.0,0.0,,7.832889686866353,,ablate_risk_estimator,0.0,,30,1.0,3.0,1.0,0.3333333333333333,0.0,0.0,,3134.133333333333,0.0
4.0,,mathdial,0.0,1.0,0.0,0.0,,15.823404241648193,,ablate_state_commit,0.0,,30,1.0,3.0,1.0,1.0,0.0,,,6521.8,
5.0,1.0,mathdial,0.0,1.0,0.0,0.0,,21.80079218298197,,ablate_state_conflict_risk,0.0,,30,1.0,3.0,1.0,0.888888888888889,0.0,0.23333333333333334,1.0,9124.833333333334,0.0
5.766666666666667,1.0,mathdial,0.0,1.0,0.0,0.0,,25.445820142747834,,ours_full,0.0,,30,1.0,3.0,1.0,0.8207407407407408,0.0,0.3,1.0,10916.6,0.0
2.0,1.0,mathdial,0.0,1.0,0.0,0.0,,7.507675147863726,,replace_pedagogical_risk_with_difficulty,0.0,,30,1.0,3.0,1.0,0.3333333333333333,0.0,0.0,,3140.6,0.0
5.0,1.0,mathdial,0.0,1.0,0.0,0.0,,22.95939217641329,,replace_two_phase_commit_with_naive_memory,0.0,,30,1.0,3.0,1.0,0.888888888888889,0.0,0.0,,9293.666666666666,0.0
5.0,1.0,misconception,0.0,0.9666666666666667,0.0,0.0,,19.37982867746614,,ablate_budget_controller,0.9666666666666667,0.7931034482758621,30,0.9666666666666667,3.0,1.0,0.888888888888889,0.0,0.6666666666666666,1.0,7597.0,0.0
5.0,1.0,misconception,0.0,0.9666666666666667,0.0,0.0,,19.29479002316172,,ablate_confidence_weighted_commit,0.9666666666666667,0.7586206896551724,30,0.9666666666666667,3.0,1.0,0.888888888888889,0.0,0.5333333333333333,1.0,7592.9,0.0
5.0,1.0,misconception,0.0,0.9666666666666667,0.0,0.0,,19.447964187121638,,ablate_leakage_risk,0.9666666666666667,0.896551724137931,30,0.9666666666666667,3.0,1.0,0.888888888888889,0.0,0.4,1.0,7497.466666666666,0.0
4.966666666666667,1.0,misconception,0.0,1.0,0.0,0.0,,17.797975582598397,,ablate_misconception_risk,1.0,0.03333333333333333,30,1.0,3.0,1.0,0.765,0.0,0.26666666666666666,1.0,7373.933333333333,0.0
5.066666666666666,1.0,misconception,0.0,1.0,0.0,0.0,,20.94420394524932,,ablate_qos_routing,1.0,0.3333333333333333,30,1.0,3.0,1.0,0.5922222222222222,0.0,0.43333333333333335,1.0,7931.4,0.0
2.0,1.0,misconception,0.0,1.0,0.0,0.0,,5.571865295898169,,ablate_risk_estimator,1.0,0.0,30,1.0,3.0,1.0,0.3333333333333333,0.0,0.0,,2312.766666666667,0.0
4.0,,misconception,0.0,1.0,0.0,0.0,,14.412404084500546,,ablate_state_commit,1.0,0.7666666666666667,30,1.0,3.0,1.0,1.0,0.0,,,5314.5,
5.0,1.0,misconception,0.0,1.0,0.0,0.0,,19.18205098126394,,ablate_state_conflict_risk,1.0,0.7666666666666667,30,1.0,3.0,1.0,0.888888888888889,0.0,0.4666666666666667,1.0,7596.233333333334,0.0
5.633333333333334,1.0,misconception,0.0,0.9666666666666667,0.0,0.0,,21.28478954921787,,ours_full,0.9666666666666667,0.7586206896551724,30,0.9666666666666667,3.0,1.0,0.8325925925925927,0.0,0.43333333333333335,1.0,8674.0,0.0
2.0,1.0,misconception,0.0,1.0,0.0,0.0,,5.716425536355625,,replace_pedagogical_risk_with_difficulty,1.0,0.0,30,1.0,3.0,1.0,0.3333333333333333,0.0,0.0,,2362.233333333333,0.0
5.0,1.0,misconception,0.0,1.0,0.0,0.0,,18.559090324894836,,replace_two_phase_commit_with_naive_memory,1.0,0.8,30,1.0,3.0,1.0,0.888888888888889,0.0,0.0,,7420.866666666667,0.0
